user_id,age,reels_watch_time_hours,daily_screen_time_hours,sleep_hours,attention_span_score,focus_level,task_completion_rate,stress_level,platform,age_scaled,reels_watch_time_hours_scaled,daily_screen_time_hours_scaled,sleep_hours_scaled,attention_span_score_scaled,focus_level_scaled,task_completion_rate_scaled,cluster_b_sem_pca,cluster_b
537,40,2.77,11.95,8.96,1.05,3.59,47.38,Medium,TikTok,1.1945060533993406,-0.2994729598676618,1.7163496297924123,1.702959855591418,-1.7072307813864307,-0.7415176898185585,-1.320702898098015,2,0
538,36,5.64,6.57,6.95,3.85,3.28,99.65,Low,YouTube Shorts,0.7323029855785558,1.5134282409891051,-0.1561396788919533,0.3134436354702982,-0.6293339276724991,-0.8610682819761732,1.718686531485802,1,1
539,31,0.77,2.68,7.55,4.02,7.6,80.69,Medium,Instagram Reels,0.1545491508025747,-1.5628187444368378,-1.510039941119125,0.7282245967004829,-0.563890190125582,0.8049270668009098,0.6162028202765195,1,2
540,34,1.66,8.83,6.63,6.67,3.48,94.65,High,Instagram Reels,0.5012014516681634,-1.0006298703035543,0.6304450492914421,0.0922271228141994,0.4562621892822462,-0.7839388676809379,1.4279471561668984,1,1
541,24,3.61,2.47,7.85,2.79,6.49,90.28,Low,YouTube Shorts,-0.6543062178837987,0.2311322696513919,-1.5831296724989985,0.9356150773155752,-1.0373948794356302,0.3768588174623539,1.1738409421381766,1,2
542,20,3.89,4.51,7.76,1.27,8.62,86.63,High,Instagram Reels,-1.1165092857045835,0.4080006794910767,-0.8731151390945174,0.8733979331310475,-1.6225388857374787,1.19828707970661,0.9616011981553768,1,1
543,29,0.72,5.54,7.29,3.84,8.53,41.97,Low,TikTok,-0.0765523831078176,-1.594402389051067,-0.5146274089932353,0.5484861801674029,-0.633183559292906,1.163578843273754,-1.635282902193069,2,2
544,36,2.72,9.39,8.99,8.43,2.5,64.39,Low,YouTube Shorts,0.7323029855785558,-0.3310566044818911,0.8253509996377703,1.7236989036529269,1.1337973544738602,-1.161872997727591,-0.3316075432631056,2,0
545,25,4.07,6.94,6.3,4.59,6.89,52.11,High,Instagram Reels,-0.5387554509286024,0.5217018001023027,-0.027362533127415,-0.1359024058624022,-0.3444611877623886,0.5311176460528244,-1.0456634490463326,2,0
546,42,4.34,2.29,7.53,4.74,6.42,92.28,Low,Instagram Reels,1.4256075873097331,0.6922534810191412,-1.6457780136817466,0.714398564659477,-0.2867167134562851,0.3498635224590214,1.290136692265738,1,2
547,19,4.01,8.17,7.99,5.22,3.54,80.82,Medium,TikTok,-1.2320600526597798,0.4838014265652271,0.4007344649546981,1.0323973016026189,-0.1019343956767541,-0.7608000433923673,0.6237620440348107,1,0
548,15,2.26,6.11,5.88,7.77,4.52,46.42,Medium,TikTok,-1.6942631204805645,-0.6216261349328018,-0.3162409952478656,-0.4262490787235316,0.8797216675270049,-0.3828659133457143,-1.3765248581592446,2,2
549,22,1.01,11.22,6.29,5.32,3.57,61.58,Medium,TikTok,-0.8854077517941911,-1.4112172502885365,1.462275801662378,-0.1428154218829052,-0.0634380794726849,-0.749230631248082,-0.4950030721923295,2,0
550,35,2.85,7.0,8.85,1.82,5.83,44.16,Low,TikTok,0.6167522186233596,-0.2489391284848947,-0.0064797527331657,1.6269166793658834,-1.4108091466150994,0.1223317502880773,-1.5079390558033894,2,0
551,42,1.21,9.09,4.16,2.86,8.23,84.4,Low,YouTube Shorts,1.4256075873097331,-1.284882671831619,0.7209370976665228,-1.6152878342500614,-1.010447458092782,1.047884721830901,0.8319314367631463,0,2
552,26,5.71,4.19,5.68,2.69,8.9,65.1,Low,YouTube Shorts,-0.4232046839734062,1.5576453434490267,-0.9844899678638476,-0.5645093991335933,-1.0758911956396993,1.3062682597199398,-0.2903225519678217,0,1
553,26,3.11,9.61,6.43,5.57,7.51,54.06,High,YouTube Shorts,-0.4232046839734062,-0.084704176490902,0.9019211944166844,-0.0460331975958622,0.0328027110374875,0.7702188303680539,-0.9322750926719602,2,1
554,19,2.24,9.21,4.01,1.27,5.35,71.06,Low,Instagram Reels,-1.2320600526597798,-0.6342595927784933,0.762702658455022,-1.7189830745576078,-1.6225388857374787,-0.0627788440204876,0.0562387834123116,0,2
555,21,4.71,11.04,8.5,3.55,9.62,42.52,Low,Instagram Reels,-1.0009585187493872,0.9259724511644388,1.3996274604796293,1.3849611186482758,-0.7448228762847061,1.5839341511827865,-1.6033015709079894,2,0
556,18,3.24,2.34,5.43,6.46,6.07,55.44,High,Instagram Reels,-1.347610819614976,-0.0025867004939053,-1.6283756966865386,-0.7373347996461704,0.3754199252537013,0.2148870474423597,-0.852031025083943,0,2
557,20,2.21,6.48,5.29,4.19,5.31,50.52,Low,Instagram Reels,-1.1165092857045835,-0.6532097795470311,-0.1874638494833274,-0.8341170239332133,-0.4984464525786644,-0.0782047268795347,-1.1381185703977437,0,2
558,27,4.97,8.79,8.1,7.37,8.71,95.84,High,Instagram Reels,-0.3076539170182101,1.0902074031584317,0.6165231956952755,1.1084404778281522,0.7257364027107291,1.2329953161394664,1.497143127492797,1,1
559,34,5.27,2.95,5.39,4.52,2.66,62.63,High,YouTube Shorts,0.5012014516681634,1.2797092708438078,-1.4160674293450026,-0.7649868637281827,-0.371408609105237,-1.1001694662914026,-0.4339478033753595,0,2
560,44,4.2,6.11,7.29,9.81,2.42,75.07,High,TikTok,1.6567091212201257,0.6038192760992991,-0.3162409952478656,0.5484861801674029,1.6650465180900125,-1.1927247634456852,0.2894117624180717,1,0
561,29,0.76,11.42,8.11,9.69,8.04,70.18,High,YouTube Shorts,-0.0765523831078176,-1.5691354733596836,1.5318850696432094,1.1153534938486551,1.6188509386451293,0.9746117782504272,0.0050686533561849,2,0
562,17,3.61,6.36,7.96,8.2,8.84,79.55,High,TikTok,-1.463161586570172,0.2311322696513919,-0.2292294102718263,1.0116582535411094,1.0452558272045014,1.283129435431369,0.5499142427038095,1,1
563,37,4.7,11.85,7.91,9.59,1.65,56.75,Medium,TikTok,0.8478537525337521,0.9196557222415932,1.6815449958019968,0.977093173438594,1.5803546224410605,-1.489673008482341,-0.7758573087503902,2,0
564,22,1.25,2.57,4.44,2.84,7.88,47.25,Medium,YouTube Shorts,-0.8854077517941911,-1.2596157561402357,-1.5483250385085827,-1.421723385675975,-1.0181467213335955,0.9129082468142392,-1.3282621218563069,0,2
565,34,1.76,9.18,4.4,7.76,4.82,44.89,Low,TikTok,0.5012014516681634,-0.9374625810750956,0.752261268257897,-1.4493754497579874,0.875872035906598,-0.267171791902861,-1.4654911070068293,0,2
566,30,5.35,7.81,5.53,3.89,7.33,51.6,Low,TikTok,0.0389983838473785,1.3302431022265748,0.2754377825892015,-0.6682046394411392,-0.6139354011908714,0.7008023575023423,-1.0753188653288608,0,1
567,27,0.61,7.01,4.18,7.53,2.21,68.97,Low,Instagram Reels,-0.3076539170182101,-1.663886407202372,-0.0029992893341242,-1.6014618022090557,0.7873305086372395,-1.2737106484556822,-0.0652902754709901,0,2
568,32,4.64,11.71,6.5,4.37,9.76,54.16,Low,Instagram Reels,0.270099917757771,0.8817553487045174,1.6328185082154152,0.0023579145476594,-0.4291530834113403,1.6379247411894515,-0.9264603051655824,2,1
569,42,3.11,3.3,5.97,3.6,8.93,66.04,Low,TikTok,1.4256075873097331,-0.084704176490902,-1.2942512103785475,-0.364031934539004,-0.7255747181826715,1.3178376718642248,-0.2356635494078671,0,2
570,24,2.96,10.96,6.79,9.63,4.65,41.76,High,TikTok,-0.6543062178837987,-0.1794551103335901,1.3717837532872972,0.2028353791422488,1.5957531489226884,-0.332731794053811,-1.647493955956463,2,0
571,44,0.54,8.91,5.49,2.89,9.04,77.65,Medium,TikTok,1.6567091212201257,-1.708103509662293,0.6582887564837746,-0.6958567035231515,-0.9988985632315612,1.360258849726604,0.4394332800826266,0,2
572,33,5.01,4.59,6.43,7.83,9.05,92.69,Medium,YouTube Shorts,0.3856506847129672,1.115474318849815,-0.8452714319021849,-0.0460331975958622,0.9028194572494465,1.3641153204413663,1.313977321041888,1,1
573,31,2.48,11.02,5.67,7.07,5.15,42.86,Medium,TikTok,0.1545491508025747,-0.4826580986301924,1.3926665336815462,-0.5714224151540963,0.6102474540985222,-0.1399082583157227,-1.5835312933863042,2,0
574,38,3.47,6.29,4.98,3.73,9.52,53.08,High,TikTok,0.9634045194889482,0.1426980647315498,-0.2535926540651174,-1.0484205205688086,-0.6755295071173819,1.5453694440351688,-0.9892600102344654,0,2
575,33,4.23,10.14,7.25,5.13,9.79,59.07,Medium,Instagram Reels,0.3856506847129672,0.6227694628678369,1.0863857545658882,0.5208341160853905,-0.1365810802604161,1.6494941533337364,-0.640954238602419,2,1
576,42,4.36,5.89,7.37,2.29,2.95,57.23,High,TikTok,1.4256075873097331,0.7048869388648332,-0.3928111900267804,0.6037903083314277,-1.229876460455975,-0.9883318155633114,-0.7479463287197756,2,0
577,40,5.76,10.51,8.15,9.29,1.6,42.42,Medium,TikTok,1.1945060533993406,1.589228988063256,1.215162900330426,1.1430055579306682,1.4648656738288532,-1.50895536205615,-1.6091163584143675,2,0
578,37,3.42,8.37,8.37,9.71,3.98,46.39,High,Instagram Reels,0.8478537525337521,0.1111144201173203,0.4703437329355294,1.295091910381735,1.6265502018859437,-0.5911153319428495,-1.378269294411158,2,0
579,40,2.7,3.41,7.52,7.59,5.4,94.75,Low,TikTok,1.1945060533993406,-0.3436900623275828,-1.2559661129890902,0.7074855486389735,0.8104282983596808,-0.0434964904466785,1.4337619436732765,1,2
580,19,5.75,8.5,7.44,8.64,1.83,82.68,Low,TikTok,-1.2320600526597798,1.5829122591404103,0.5155897571230701,0.6521814204749494,1.214639618502405,-1.4202565356166292,0.7319170916534437,1,0
581,40,4.03,3.91,4.28,1.74,2.27,97.51,High,YouTube Shorts,1.1945060533993406,0.4964348844109191,-1.0819429430370118,-1.5323316420040245,-1.4416061995783545,-1.2505718241671115,1.5942500788493112,0,2
582,35,2.14,6.12,4.55,4.46,9.75,66.43,High,TikTok,0.6167522186233596,-0.6974268820069521,-0.3127605318488241,-1.3456802094504414,-0.3945063988276783,1.6340682704746898,-0.2129858781329927,0,2
583,44,1.2,3.7,8.06,3.98,7.64,92.74,High,Instagram Reels,1.6567091212201257,-1.2911994007544652,-1.1550326744168846,1.0807884137461403,-0.5792887166072094,0.8203529496599569,1.3168847147950766,1,2
584,37,5.13,2.22,5.16,6.08,8.87,88.99,Medium,TikTok,0.8478537525337521,1.1912750659239657,-1.6701412574750376,-0.9239862321997532,0.2291339236782392,1.294698847575654,1.098830183305899,0,1
585,23,2.49,4.12,5.78,2.65,9.74,92.5,Low,TikTok,-0.7698569848389949,-0.4763413697073463,-1.0088532116571387,-0.4953792389285621,-1.091289722121327,1.630211799759928,1.3029292247797697,1,2
586,26,4.13,7.36,4.73,6.07,4.4,42.35,Medium,TikTok,-0.4232046839734062,0.5596021736393777,0.1188169296323309,-1.2212459210813855,0.2252842920578324,-0.4291435619228552,-1.6131867096688322,0,2
587,35,3.09,6.82,4.98,6.89,7.19,79.15,Low,TikTok,0.6167522186233596,-0.0973376343365937,-0.069128093915914,-1.0484205205688086,0.5409540849311979,0.6468117674956777,0.5266550926782977,0,1
588,15,1.59,7.01,7.88,2.19,2.66,74.0,Medium,Instagram Reels,-1.6942631204805645,-1.0448469727634755,-0.0029992893341242,0.9563541253770846,-1.268372776660044,-1.1001694662914026,0.2271935360998268,1,0
589,40,3.81,4.48,5.31,2.19,5.97,72.71,Medium,Instagram Reels,1.1945060533993406,0.3574668481083097,-0.883556529291642,-0.8202909918922074,-1.268372776660044,0.1763223402947419,0.1521827772675493,0,2
590,40,0.83,8.85,6.25,1.32,2.89,70.26,High,TikTok,1.1945060533993406,-1.5249183708997625,0.637405976089525,-0.1704674859649175,-1.6032907276354442,-1.011470639851882,0.0097204833612872,0,0
591,15,2.77,9.04,4.76,7.85,2.44,87.76,Low,TikTok,-1.6942631204805645,-0.2994729598676618,0.7035347806713147,-1.200506873019877,0.91051872049026,-1.1850118220161616,1.0273082969774494,0,1
592,29,3.51,5.58,7.39,3.98,1.89,98.08,Medium,Instagram Reels,-0.0765523831078176,0.1679649804229331,-0.5007055553970691,0.6176163403724335,-0.5792887166072094,-1.3971177113280588,1.627394367635666,1,0
593,16,2.9,10.81,7.64,3.03,6.22,89.74,High,YouTube Shorts,-1.5787123535253684,-0.2173554838706654,1.3195768023016736,0.7904417408850105,-0.9450037205458648,0.272734108163786,1.1424410896037347,1,1
594,44,4.62,8.44,5.81,8.0,9.55,92.22,High,TikTok,1.6567091212201257,0.869121890858826,0.4947069767288205,-0.4746401908670534,0.9682631947963636,1.5569388561794546,1.286647819761911,1,1
595,36,5.05,9.13,7.92,2.29,2.1,69.03,High,TikTok,0.7323029855785558,1.1407412345411987,0.7348589512626894,0.984006189459097,-1.229876460455975,-1.3161318263180617,-0.0618014029671632,2,0
596,30,4.74,4.77,5.2,4.84,5.52,81.44,High,Instagram Reels,0.0389983838473785,0.9449226379329766,-0.7826230907194366,-0.8963341681177409,-0.2482203972522162,0.0027811581304623,0.659813726574355,0,1
597,39,0.71,2.01,7.46,7.7,7.18,64.93,Medium,TikTok,1.0789552864441443,-1.600719117973913,-1.743230988854911,0.6660074525159553,0.8527742461841568,0.6429552967809157,-0.3002076907286637,2,2
598,22,1.57,10.65,7.65,6.16,5.46,61.62,Medium,TikTok,-0.8854077517941911,-1.0574804306091674,1.2638893879170083,0.797354756905514,0.2599309766414944,-0.0203576661581081,-0.4926771571897784,2,0
599,27,3.45,10.22,8.84,5.99,9.21,93.72,Low,TikTok,-0.3076539170182101,0.130064606885858,1.114229461758221,1.6200036633453805,0.1944872390945772,1.4258188518775547,1.373869632357582,1,1
600,35,5.64,3.23,5.16,2.42,2.5,94.31,Medium,TikTok,0.6167522186233596,1.5134282409891051,-1.3186144541718388,-0.9239862321997532,-1.1798312493906855,-1.161872997727591,1.408176878645213,0,1
601,15,5.09,5.74,4.47,2.63,1.22,80.93,High,Instagram Reels,-1.6942631204805645,1.166008150232582,-0.4450181410124039,-1.4009843376144662,-1.0989889853621406,-1.6555012492170973,0.6301583102918273,0,1
602,30,5.13,8.61,5.32,6.24,4.45,90.27,Low,TikTok,0.0389983838473785,1.1912750659239657,0.5538748545125272,-0.8133779758717039,0.2907280296047497,-0.4098612083490464,1.1732594633875384,0,1
603,43,2.17,8.52,4.61,1.21,6.0,61.62,Low,YouTube Shorts,1.5411583542649292,-0.6784766952384147,0.5225506839211531,-1.3042021133274226,-1.6456366754599203,0.1878917524390273,-0.4926771571897784,0,2
604,21,2.86,10.6,4.85,8.82,3.29,66.03,Medium,Instagram Reels,-1.0009585187493872,-0.242622399562049,1.2464870709218003,-1.138289728835349,1.2839329876697294,-0.8572118112614114,-0.2362450281585053,0,0
605,19,3.09,3.4,5.67,4.15,2.52,89.26,Low,Instagram Reels,-1.2320600526597798,-0.0973376343365937,-1.259446576388132,-0.5714224151540963,-0.513844979060292,-1.1541600562980674,1.1145301095731204,1,2
606,36,1.37,6.3,6.07,4.75,8.24,63.88,Medium,YouTube Shorts,0.7323029855785558,-1.1838150090660848,-0.2501121906660759,-0.2949017743339728,-0.2828670818358782,1.051741192545663,-0.3612629595456337,0,2
607,43,0.67,2.97,8.52,3.33,2.7,42.4,High,YouTube Shorts,1.5411583542649292,-1.6259860336652967,-1.4091065025469196,1.3987871506892815,-0.8295147719336577,-1.0847435834323556,-1.6102793159156432,2,0
608,37,5.71,5.9,4.98,8.89,4.98,61.2,High,TikTok,0.8478537525337521,1.5576453434490267,-0.3893307266277386,-1.0484205205688086,1.310880409012578,-0.2054682604666727,-0.517099264716566,0,1
609,17,1.82,2.15,8.86,6.78,9.59,63.89,Medium,YouTube Shorts,-1.463161586570172,-0.8995622075380204,-1.6945045012683286,1.6338296953863862,0.4986081371067222,1.5723647390385014,-0.360681480794996,2,2
610,26,1.82,10.98,8.05,5.05,6.51,49.28,High,TikTok,-0.4232046839734062,-0.8995622075380204,1.3787446800853802,1.0738753977256377,-0.1673781332236713,0.3845717588918773,-1.210221935476832,2,0
611,40,0.96,7.27,8.41,6.27,5.48,60.65,Medium,TikTok,1.1945060533993406,-1.4428008949027662,0.0874927590409565,1.322743974463748,0.3022769244659701,-0.0126447247285843,-0.5490805960016456,2,0
612,30,5.61,10.5,8.65,4.42,4.24,96.07,Medium,TikTok,0.0389983838473785,1.4944780542205682,1.2116824369313846,1.4886563589558222,-0.4099049253093059,-0.4908470933590435,1.5105171387574663,1,1
613,33,3.69,2.6,7.77,5.19,5.68,91.51,High,Instagram Reels,0.3856506847129672,0.281666101034159,-1.5378836483114575,0.8803109491515505,-0.1134832905379745,0.0644846895666506,1.245362828466627,1,2
614,19,4.17,4.27,7.94,4.22,7.61,66.76,High,TikTok,-1.2320600526597798,0.5848690893307613,-0.9566462606715151,0.9978322215001034,-0.4868975577174439,0.8087835375156718,-0.1937970793619451,2,2
615,36,5.51,4.59,6.19,4.7,8.4,82.59,Low,TikTok,0.7323029855785558,1.431310764992109,-0.8452714319021849,-0.2119455820879357,-0.3021152399379126,1.1134447239818517,0.7266837828977032,1,1
616,39,2.4,5.87,6.55,3.83,6.85,49.11,High,Instagram Reels,1.0789552864441443,-0.5331919300129594,-0.3997721168248634,0.0369229946501747,-0.6370331909133129,0.5156917631937773,-1.2201070742376747,2,2
617,43,3.92,10.03,8.66,1.7,8.11,85.15,High,TikTok,1.5411583542649292,0.4269508662596142,1.0481006571764304,1.495569374976325,-1.457004726059982,1.00160707325376,0.8755423430609819,1,1
618,28,0.71,5.87,5.89,1.34,1.8,68.55,Medium,Instagram Reels,-0.1921031500630138,-1.600719117973913,-0.3997721168248634,-0.4193360627030287,-1.5955914643946305,-1.4318259477609148,-0.0897123829977781,0,2
619,42,1.53,4.05,4.21,2.57,1.13,83.35,Medium,Instagram Reels,1.4256075873097331,-1.0827473463005508,-1.0332164554504295,-1.580722754147546,-1.1220867750845822,-1.690209485649953,0.770876167946176,0,2
620,19,5.07,2.65,7.81,3.26,7.61,78.64,High,TikTok,-1.2320600526597798,1.1533746923868906,-1.5204813313162502,0.9079630132335628,-0.8564621932765062,0.8087835375156718,0.4969996763957692,1,1
621,29,4.72,2.79,6.87,9.01,3.36,53.97,Low,TikTok,-0.0765523831078176,0.9322891800872846,-1.471754843729668,0.2581395073062735,1.3570759884574604,-0.8302165162580791,-0.9375084014277006,2,0
622,31,2.43,9.6,8.07,6.5,8.9,90.08,Medium,TikTok,0.1545491508025747,-0.5142417432444216,0.898440731017643,1.0877014297666434,0.3908184517353289,1.3062682597199398,1.1622113671254202,1,1
623,44,2.57,6.45,4.38,9.62,5.82,74.33,Medium,Instagram Reels,1.6567091212201257,-0.4258075383245795,-0.1979052396804522,-1.4632014817989938,1.5919035173022809,0.1184752795733156,0.2463823348708743,0,2
624,28,3.43,9.26,7.11,4.06,5.31,87.05,High,YouTube Shorts,-0.1921031500630138,0.1174311490401663,0.7801049754502296,0.4240518917983477,-0.5484916636439544,-0.0782047268795347,0.9860233056821648,1,1
625,44,0.5,8.82,5.24,4.62,7.96,45.64,High,Instagram Reels,1.6567091212201257,-1.7333704253536766,0.6269645858924006,-0.8686821040357287,-0.3329122929011678,0.9437600125323335,-1.4218802007089937,0,2
626,34,1.83,3.35,8.52,7.48,7.67,76.92,High,YouTube Shorts,0.5012014516681634,-0.8932454786151744,-1.2768488933833395,1.3987871506892815,0.7680823505352051,0.8319223618042423,0.3969853312860665,1,2
627,19,1.65,3.43,4.55,6.2,7.34,57.51,High,YouTube Shorts,-1.2320600526597798,-1.0069465992264004,-1.2490051861910072,-1.3456802094504414,0.275329503123122,0.7046588282171039,-0.7316649237019169,0,2
628,26,1.88,9.55,8.22,5.75,7.21,91.65,High,TikTok,-0.4232046839734062,-0.8616618340009452,0.8810384140224354,1.1913966700741898,0.1020960802048115,0.654524708925201,1.2535035309755564,1,1
629,30,4.93,9.21,4.44,6.18,5.64,96.97,Low,Instagram Reels,0.0389983838473785,1.064940487467048,0.762702658455022,-1.421723385675975,0.2676302398823081,0.0490588067076035,1.5628502263148694,0,1
630,40,2.04,5.78,4.13,6.26,9.34,43.35,Medium,Instagram Reels,1.1945060533993406,-0.7605941712354111,-0.4310962874162375,-1.636026882311571,0.2984272928455633,1.4759529711694572,-1.5550388346050514,0,2
631,40,1.55,2.77,5.18,7.89,9.02,83.46,Low,Instagram Reels,1.1945060533993406,-1.070113888454859,-1.478715770527751,-0.9101602001587474,0.9259172469718876,1.3525459082970803,0.7772724342031918,0,2
632,30,3.27,2.12,5.67,7.01,3.96,46.18,Low,Instagram Reels,0.0389983838473785,0.0163634862746321,-1.7049458914654532,-0.5714224151540963,0.5871496643760806,-0.5988282733723731,-1.3904803481745522,2,2
633,35,5.26,4.88,7.13,9.62,8.24,91.45,High,YouTube Shorts,0.6167522186233596,1.273392541920962,-0.7443379933299792,0.4378779238393535,1.5919035173022809,1.051741192545663,1.2418739559628,1,1
634,21,1.83,2.09,4.66,9.53,9.02,47.47,Medium,TikTok,-1.0009585187493872,-0.8932454786151744,-1.715387281662578,-1.2696370332249074,1.557256832718619,1.3525459082970803,-1.3154695893422752,0,2
635,18,0.93,4.3,6.19,4.8,6.56,51.7,High,YouTube Shorts,-1.347610819614976,-1.4617510816713035,-0.9462048704743904,-0.2119455820879357,-0.2636189237338438,0.4038541124656861,-1.0695040778224825,2,2
636,15,2.46,6.2,5.02,1.32,6.0,55.1,Low,YouTube Shorts,-1.6942631204805645,-0.4952915564758841,-0.2849168246564915,-1.020768456486797,-1.6032907276354442,0.1878917524390273,-0.8718013026056283,0,2
637,44,4.61,3.21,8.28,1.1,7.05,83.67,Medium,YouTube Shorts,1.6567091212201257,0.8628051619359802,-1.3255753809699218,1.2328747661972077,-1.687982623284396,0.5928211774890128,0.7894834879665862,1,1
638,44,3.53,3.04,4.22,2.11,2.47,57.55,Medium,Instagram Reels,1.6567091212201257,0.1805984382686249,-1.3847432587536286,-1.5738097381270433,-1.2991698296232994,-1.173442409871876,-0.7293390086993659,0,2
639,19,4.99,10.96,5.78,1.67,1.79,75.77,High,YouTube Shorts,-1.2320600526597798,1.1028408610041236,1.3717837532872972,-0.4953792389285621,-1.468553620921203,-1.4356824184756765,0.3301152749627183,0,1
640,37,5.78,7.85,7.16,4.36,8.38,74.32,Low,Instagram Reels,0.8478537525337521,1.601862445908948,0.2893596361853677,0.4586169719008629,-0.4330027150317471,1.105731782552328,0.2458008561202362,1,1
